source	target	Pearson	P_value	FDR
otu_280	otu_439	0.8912998342638118	1.3480347460514963e-7	3.1243724872840368e-6
otu_625	otu_805	0.8912283237515415	1.3556716904616906e-7	3.1410456597961028e-6
otu_520	otu_617	0.8912016701132999	1.3585278546557333e-7	3.1466346479274427e-6
otu_192	otu_54	0.8911886142452512	1.3599288317678315e-7	3.1488505678006147e-6
otu_759	otu_763	0.8911558746654578	1.3634475681811864e-7	3.155967009876217e-6
otu_107	otu_444	0.8911326884578438	1.3659443709457264e-7	3.1607141114968756e-6
otu_116	otu_488	0.8911080799051994	1.368598732121029e-7	3.165822576299284e-6
otu_201	otu_713	0.8911020621869731	1.3692485101302054e-7	3.1662922480909768e-6
otu_574	otu_667	0.8910972211107999	1.369771434056588e-7	3.1664683679124178e-6
otu_396	otu_54	0.8910479098562935	1.375107947509946e-7	3.1777682063161046e-6
otu_188	otu_234	0.8910261039284342	1.3774736196126014e-7	3.1821975314101285e-6
otu_703	otu_830	0.8909681874406028	1.3837741930089464e-7	3.1957112969599895e-6
otu_504	otu_738	0.8909173663670215	1.3893236960882405e-7	3.2074822893794833e-6
otu_409	otu_462	0.8908439918532433	1.3973704238168239e-7	3.225008992459824e-6
otu_288	otu_352	0.8908083452504872	1.4012944071772893e-7	3.2330124480174985e-6
otu_302	otu_92	0.8907701984766002	1.4055043173755166e-7	3.241670159398214e-6
otu_164	otu_284	0.8906218526412649	1.421981610238987e-7	3.2786066560604572e-6
otu_160	otu_215	0.8905907156134428	1.4254615576803076e-7	3.285561410151203e-6
otu_300	otu_74	0.8905530341875627	1.4296829142779188e-7	3.2942199685423202e-6
otu_320	otu_325	0.890515068293301	1.433947232065691e-7	3.3029718563499486e-6
otu_356	otu_879	0.89050223111147	1.4353916255593901e-7	3.305224719075612e-6
otu_668	otu_77	0.8904979946776925	1.435868572929877e-7	3.305249138518284e-6
otu_54	otu_667	0.8904180181861242	1.4448986562776156e-7	3.3249557520237753e-6
otu_128	otu_145	0.8904131897367382	1.4454454255741211e-7	3.325134371405109e-6
otu_286	otu_562	0.8904057338191173	1.44629008103081e-7	3.3259979163899965e-6
otu_125	otu_645	0.8903974285053843	1.4472314724400803e-7	3.327083290323164e-6
otu_54	otu_608	0.8902834480130091	1.4602053965973028e-7	3.3558209367454744e-6
otu_396	otu_635	0.8902694112347793	1.4618101795704774e-7	3.3584200417256778e-6
otu_526	otu_592	0.8902633458629494	1.4625040956062207e-7	3.358925478943179e-6
otu_850	otu_871	0.8901566306492467	1.474760351616311e-7	3.385977151964939e-6
otu_311	otu_743	0.8901184285627017	1.4791697244831425e-7	3.3950010813622803e-6
otu_370	otu_746	0.8899077233979092	1.503698330296288e-7	3.449166613335814e-6
otu_215	otu_900	0.8899073473274838	1.5037424283548262e-7	3.449166613335814e-6
otu_193	otu_54	0.8898954392992359	1.5051392932008412e-7	3.451253721931505e-6
otu_54	otu_661	0.8898706114690745	1.508055378351969e-7	3.4568218950864863e-6
otu_383	otu_54	0.8898483424391501	1.5106751405369323e-7	3.4617074445747044e-6
otu_625	otu_66	0.889798898798755	1.516506049625832e-7	3.473945790991612e-6
otu_107	otu_67	0.8897051564308411	1.527615371976765e-7	3.4982638805888593e-6
otu_417	otu_625	0.8897000620044377	1.5282211496270293e-7	3.4985207429252366e-6
otu_666	otu_67	0.8896836512598807	1.5301739786366397e-7	3.501860216656457e-6
otu_302	otu_847	0.8896779829734209	1.530848996456058e-7	3.502274159871516e-6
otu_311	otu_728	0.8895730396968607	1.5433936462194708e-7	3.5298344004340505e-6
otu_359	otu_855	0.889566457265363	1.54418349218588e-7	3.530501586844078e-6
otu_765	otu_813	0.8895119123497395	1.5507421524674214e-7	3.5443534601187024e-6
otu_113	otu_77	0.8894225212092637	1.561543707673252e-7	3.567890774501915e-6
otu_174	otu_285	0.8893879324888438	1.5657409102587394e-7	3.5763278361423915e-6
otu_302	otu_559	0.8893270333932682	1.573154833067747e-7	3.5921044442174494e-6
otu_237	otu_789	0.8892440773418937	1.5833035527101913e-7	3.614113449336152e-6
otu_116	otu_79	0.8892236224363282	1.5858147861536054e-7	3.61868025703229e-6
otu_562	otu_698	0.8891839920757072	1.5906901262852102e-7	3.6286370579527053e-6
otu_746	otu_805	0.8890213743049484	1.6108334088826837e-7	3.673405041440447e-6
otu_292	otu_54	0.8889903912241609	1.6146965320373852e-7	3.6810302799833293e-6
otu_507	otu_782	0.8888306252532109	1.6347462628019116e-7	3.725539425155894e-6
otu_504	otu_526	0.8887840656926727	1.640630182819791e-7	3.7377468607372392e-6
otu_618	otu_728	0.8887779086779019	1.6414096570827041e-7	3.73832104291111e-6
otu_741	otu_759	0.8887714945425552	1.6422220294742829e-7	3.7389697578226558e-6
otu_2	otu_201	0.8887006714697815	1.6512155065484535e-7	3.7582386076470195e-6
otu_397	otu_54	0.8886769199555958	1.6542412595299538e-7	3.7639166456001608e-6
otu_519	otu_884	0.8886475795557646	1.657985704284215e-7	3.77122576305674e-6
otu_285	otu_588	0.888633318728559	1.6598083663055263e-7	3.774160339116794e-6
otu_188	otu_265	0.8885394549782929	1.6718489348477306e-7	3.8003195993030065e-6
otu_54	otu_816	0.8885327193730137	1.6727158991258761e-7	3.8010712429126513e-6
otu_727	otu_73	0.8884571120244947	1.6824746862376116e-7	3.822021662236441e-6
otu_175	otu_847	0.8884279246451128	1.686255302058015e-7	3.829382594958791e-6
otu_263	otu_880	0.8884058657690361	1.68911751252665e-7	3.834653837855184e-6
otu_113	otu_125	0.8883928221715908	1.6908119659930776e-7	3.8372714986143244e-6
otu_201	otu_617	0.8883486267603232	1.6965643467869995e-7	3.849093938632374e-6
otu_157	otu_558	0.888322331011675	1.6999950891438687e-7	3.855643262021147e-6
otu_174	otu_396	0.8882936528554596	1.703743595093954e-7	3.862908862632088e-6
otu_38	otu_54	0.8882861782672741	1.7047217859555985e-7	3.863890671614615e-6
otu_5	otu_830	0.8882587861932839	1.7083107661797214e-7	3.8707875276136165e-6
otu_278	otu_316	0.8882072555080733	1.7150804199062009e-7	3.884884622603768e-6
otu_541	otu_735	0.8881852149447278	1.7179830980040833e-7	3.8889184036835955e-6
otu_267	otu_741	0.8881848437697741	1.7180320144305483e-7	3.8889184036835955e-6
otu_53	otu_54	0.888181237950723	1.7185073142300666e-7	3.8889184036835955e-6
otu_558	otu_802	0.8881547177908031	1.722006590654246e-7	3.895593332882551e-6
otu_743	otu_805	0.8881172755967887	1.7269576479961302e-7	3.905547232271019e-6
otu_227	otu_352	0.888093624064144	1.7300915700069197e-7	3.911386606564926e-6
otu_575	otu_894	0.8880318199248535	1.738304433729354e-7	3.928701053730921e-6
otu_580	otu_592	0.8880193985224614	1.739959176738637e-7	3.931187332181307e-6
otu_318	otu_813	0.8879625420141609	1.7475510971642905e-7	3.947081949095482e-6
otu_263	otu_376	0.8878539134332545	1.7621368675335702e-7	3.978757968248147e-6
otu_402	otu_452	0.8877795963363795	1.772176996261976e-7	4.000153400861905e-6
otu_207	otu_421	0.8877555953480213	1.7754301984140852e-7	4.006220654020907e-6
otu_188	otu_409	0.8877156165138285	1.7808607433167367e-7	4.017195609271707e-6
otu_232	otu_250	0.8876919012367356	1.7840890031983747e-7	4.023197333461279e-6
otu_504	otu_765	0.887635032266696	1.7918512562609124e-7	4.039416337110319e-6
otu_1	otu_46	0.8876170663997118	1.79430963420657e-7	4.043672166423684e-6
otu_191	otu_718	0.887565765430057	1.8013457525611898e-7	4.0582384475056225e-6
otu_396	otu_588	0.8875453480988537	1.804152791606839e-7	4.063270837557239e-6
otu_224	otu_816	0.8874448402423208	1.8180269467649168e-7	4.093217213434252e-6
otu_721	otu_885	0.8874301465114577	1.8200631002329715e-7	4.096500231569135e-6
otu_113	otu_834	0.8873997815664455	1.8242771959720017e-7	4.104681604498781e-6
otu_545	otu_642	0.8873289767121383	1.8341368823726611e-7	4.125556511426364e-6
otu_350	otu_430	0.8873107514721971	1.836682326228356e-7	4.12987485287334e-6
otu_116	otu_625	0.8873068895195991	1.8372221077811446e-7	4.12987485287334e-6
otu_263	otu_743	0.88728816666186	1.8398409551423356e-7	4.1344504608962645e-6
otu_3	otu_677	0.8872517189527047	1.8449484495697277e-7	4.144613829214073e-6
otu_278	otu_418	0.8871237728176687	1.8629764242383828e-7	4.183545251106645e-6
otu_520	otu_713	0.887120362543518	1.8634590492894176e-7	4.183545251106645e-6
otu_285	otu_311	0.8870916169996825	1.867531498334074e-7	4.19136043305655e-6
otu_550	otu_830	0.8869355164633789	1.889783247666088e-7	4.239958134269758e-6
otu_125	otu_668	0.886850868446979	1.9019466002134777e-7	4.265897697364887e-6
otu_227	otu_70	0.8867846298553991	1.9115124860746846e-7	4.285996803639018e-6
otu_550	otu_558	0.8866892130050023	1.9253663507967644e-7	4.3156946704323675e-6
otu_215	otu_794	0.8866572206979433	1.93003108606149e-7	4.324782904068737e-6
otu_239	otu_834	0.8866482812614128	1.931336299776376e-7	4.326339809827763e-6
otu_280	otu_883	0.8866410530509814	1.932392228454205e-7	4.327337490803166e-6
otu_125	otu_603	0.8866123514796614	1.936590083850831e-7	4.3341584456341065e-6
otu_263	otu_429	0.8866118658198511	1.936661182533328e-7	4.3341584456341065e-6
otu_357	otu_559	0.8865971510750266	1.938816511781738e-7	4.337612344982401e-6
otu_575	otu_797	0.8865918280351497	1.9395967187918473e-7	4.337988546579078e-6
otu_677	otu_70	0.8865818718829802	1.9410567442257332e-7	4.339884473304198e-6
otu_300	otu_561	0.8865029967751352	1.9526575512074373e-7	4.364445178157626e-6
otu_125	otu_345	0.8864954226228234	1.953774737550873e-7	4.365565520134164e-6
otu_191	otu_730	0.8864907235616535	1.9544681317817947e-7	4.365738522160935e-6
otu_164	otu_215	0.8864825585663598	1.9556734720538316e-7	4.36705460004056e-6
otu_296	otu_386	0.8864403387479097	1.961916484827242e-7	4.379615520586319e-6
otu_160	otu_654	0.8862396446881665	1.9918326588097557e-7	4.444997844011343e-6
otu_482	otu_575	0.8862301252577691	1.9932615424878009e-7	4.446786436429505e-6
otu_272	otu_54	0.886200955048587	1.99764565333993e-7	4.455164673572085e-6
otu_519	otu_748	0.886160954709726	2.0036712156112912e-7	4.465904699014693e-6
otu_107	otu_872	0.8861606209347866	2.003721562005012e-7	4.465904699014693e-6
otu_359	otu_559	0.8860657961682561	2.0180698090399574e-7	4.496470159871613e-6
otu_230	otu_77	0.886038884729385	2.0221582497370605e-7	4.504163674052919e-6
otu_125	otu_227	0.8859271601883527	2.0392094657317728e-7	4.54071662246953e-6
otu_562	otu_765	0.8857113343515642	2.0725059091120102e-7	4.613408568285893e-6
otu_186	otu_888	0.8856641957384731	2.0798413191691623e-7	4.628283621269499e-6
otu_169	otu_288	0.8856589860261664	2.080653418445877e-7	4.628637529371311e-6
otu_239	otu_288	0.8856461711949645	2.0826521973660306e-7	4.63163028366849e-6
otu_359	otu_92	0.8856294407283207	2.0852642479418648e-7	4.6359845933854335e-6
otu_174	otu_54	0.885574722589566	2.0938272182746687e-7	4.653562180070098e-6
otu_160	otu_660	0.8855077688562056	2.1043469100590073e-7	4.675476225622013e-6
otu_209	otu_444	0.8855009085721903	2.105427405751925e-7	4.675682161808872e-6
otu_418	otu_701	0.8854988038463599	2.10575899606269e-7	4.675682161808872e-6
otu_107	otu_234	0.885409792164071	2.1198244426479107e-7	4.7054393109023895e-6
otu_145	otu_743	0.8854014939223575	2.121139903721314e-7	4.7068851539183426e-6
otu_718	otu_784	0.8853596435836454	2.127785054817366e-7	4.720153162605184e-6
otu_125	otu_343	0.8853103540219075	2.1356348423040572e-7	4.736084326756645e-6
otu_667	otu_891	0.8852687113154785	2.1422865836839833e-7	4.7493495122047546e-6
otu_188	otu_843	0.8852193038506014	2.1502021851915742e-7	4.76540744457905e-6
otu_654	otu_9	0.8851889854285017	2.1550722073548911e-7	4.774707651406229e-6
otu_54	otu_746	0.8851835493346695	2.1559464236098336e-7	4.77515183499283e-6
otu_574	otu_79	0.8850824713234543	2.172258257715498e-7	4.809777453103519e-6
otu_207	otu_754	0.8850730796775984	2.1737793520770765e-7	4.81018815428912e-6
otu_409	otu_666	0.8850723367385838	2.1738997180165143e-7	4.81018815428912e-6
otu_191	otu_742	0.8850687570147475	2.174479774019744e-7	4.81018815428912e-6
otu_387	otu_55	0.8850635582239975	2.1753224199727583e-7	4.810550759375639e-6
otu_670	otu_898	0.8849797377411506	2.1889480805725725e-7	4.839172930713089e-6
otu_667	otu_751	0.884863669365516	2.2079394490504e-7	4.879635684156412e-6
otu_288	otu_677	0.8847744544993401	2.222635053783506e-7	4.9105823588516135e-6
otu_396	otu_880	0.8847387229362821	2.228544824234291e-7	4.922104797832022e-6
otu_181	otu_54	0.884719471336434	2.231734625990356e-7	4.927614434632163e-6
otu_519	otu_888	0.8846492351209867	2.2434060520382104e-7	4.951842022555596e-6
otu_45	otu_642	0.8846314212167802	2.2463747528789213e-7	4.956851089198208e-6
otu_54	otu_818	0.8846001011966602	2.2516026154661972e-7	4.966840553183386e-6
otu_145	otu_625	0.8845890646170155	2.2534473531621302e-7	4.969363242150565e-6
otu_500	otu_63	0.8845277719871183	2.26371642320089e-7	4.990456149635654e-6
otu_550	otu_801	0.8845217462672434	2.2647281916476913e-7	4.991134182562866e-6
otu_239	otu_95	0.8844425588295624	2.2780613551098838e-7	5.018957929896429e-6
otu_148	otu_188	0.8843602307519981	2.2919962616718692e-7	5.048089715421237e-6
otu_278	otu_92	0.8843219479503291	2.2985014558329908e-7	5.060844646897144e-6
otu_489	otu_730	0.8842038572937623	2.3186700981447927e-7	5.103666517891625e-6
otu_667	otu_851	0.8841840099434445	2.3220750056118789e-7	5.109574296732304e-6
otu_172	otu_54	0.8841091234433195	2.3349616595780276e-7	5.136335896469655e-6
otu_888	otu_899	0.8840641556066278	2.3427299344902508e-7	5.151825219886163e-6
otu_22	otu_677	0.8840554546928756	2.344235647822046e-7	5.1535373999700786e-6
otu_488	otu_751	0.8840166899985623	2.350954282359652e-7	5.166704983458068e-6
otu_350	otu_881	0.8839821255592698	2.3569591700578485e-7	5.178296284470554e-6
otu_256	otu_510	0.8839749416264168	2.3582089236917625e-7	5.179436494439955e-6
otu_68	otu_762	0.8839643957365121	2.3600445908655843e-7	5.181862466610569e-6
otu_276	otu_789	0.8839423578893593	2.3638846524676183e-7	5.188686547794826e-6
otu_285	otu_417	0.8839205220984089	2.367694906801887e-7	5.195440997352648e-6
otu_743	otu_79	0.8838881204819531	2.373358780616286e-7	5.206257410552766e-6
otu_359	otu_718	0.8838106706052828	2.386945352483849e-7	5.234307322567048e-6
otu_322	otu_54	0.8838068187810384	2.38762283055749e-7	5.234307322567048e-6
otu_145	otu_574	0.8837980662742082	2.389162894189667e-7	5.2352001973481365e-6
otu_496	otu_99	0.8837961090595337	2.389507398614654e-7	5.2352001973481365e-6
otu_149	otu_396	0.8837850289389841	2.391458520101253e-7	5.237855811826218e-6
otu_261	otu_898	0.8837522117279617	2.3972455642784496e-7	5.246578334168848e-6
otu_566	otu_626	0.8837501288295029	2.3976132812464357e-7	5.246578334168848e-6
otu_417	otu_880	0.8837498544619434	2.397661722497446e-7	5.246578334168848e-6
otu_14	otu_744	0.8837175002667088	2.403380006121836e-7	5.257467941786766e-6
otu_202	otu_350	0.8836746627217212	2.410969512922634e-7	5.272442924958487e-6
otu_284	otu_794	0.8836528243928433	2.414846682619043e-7	5.279292827800965e-6
otu_217	otu_621	0.8836151154283578	2.4215543903416403e-7	5.292324667587238e-6
otu_507	otu_899	0.8835754012828564	2.428636438622789e-7	5.306166344754278e-6
otu_523	otu_748	0.8835302221225202	2.436715118570021e-7	5.322176294106897e-6
otu_429	otu_805	0.8834714343449458	2.4472624815530253e-7	5.3435667172690145e-6
otu_138	otu_499	0.8833723751095245	2.465125703565718e-7	5.380913131072493e-6
otu_217	otu_462	0.8832943126312466	2.479283047751579e-7	5.410149793486482e-6
otu_406	otu_734	0.8832855030721547	2.48088520837797e-7	5.411979686949738e-6
otu_209	otu_409	0.8832308499072128	2.4908450813043714e-7	5.432034953308573e-6
otu_533	otu_73	0.883220366749807	2.492759509920006e-7	5.434537773764699e-6
otu_765	otu_95	0.88319041165581	2.498237008374815e-7	5.4448046188675705e-6
otu_353	otu_77	0.8831273137809346	2.509809433615118e-7	5.468344710018601e-6
otu_148	otu_621	0.8830407036814422	2.525770630423807e-7	5.501429600550637e-6
otu_559	otu_738	0.8830203615427056	2.5295323213825327e-7	5.507930347474912e-6
otu_493	otu_776	0.8829733705442605	2.5382407375929006e-7	5.523734592452004e-6
otu_138	otu_22	0.8829727863278946	2.5383491686348236e-7	5.523734592452004e-6
otu_343	otu_698	0.8829570664018018	2.5412683712922046e-7	5.528389720187424e-6
otu_523	otu_888	0.8829180467663026	2.5485270715996933e-7	5.542479433160475e-6
otu_280	otu_802	0.8829050469993026	2.5509494117059717e-7	5.5460457209838175e-6
otu_545	otu_894	0.8828916742536372	2.5534433567564463e-7	5.5497654508883745e-6
otu_280	otu_72	0.882876854472687	2.556209661719322e-7	5.554074677621663e-6
otu_157	otu_559	0.8828664092393018	2.558160980825619e-7	5.556611022892938e-6
otu_119	otu_54	0.8828224685674831	2.5663840341749733e-7	5.572764546758131e-6
otu_186	otu_823	0.8827757879049118	2.575145230387932e-7	5.590076365971671e-6
otu_276	otu_539	0.882747266490485	2.5805111292243055e-7	5.600009393597731e-6
otu_376	otu_79	0.8826633128064459	2.5963627559022484e-7	5.631406901242496e-6
otu_149	otu_263	0.8826622269599191	2.5965683381201643e-7	5.631406901242496e-6
otu_618	otu_79	0.8825028031493435	2.6269070185769294e-7	5.69546227741384e-6
otu_103	otu_587	0.882461071730841	2.634899733955365e-7	5.711044450881359e-6
otu_125	otu_738	0.882372105246614	2.6520104756677654e-7	5.746374028536489e-6
otu_230	otu_3	0.8821639717729255	2.692421419148161e-7	5.832153438372404e-6
otu_387	otu_603	0.8821545224915067	2.694268819158907e-7	5.8343720387017016e-6
otu_489	otu_533	0.8821284289643405	2.6993760604554495e-7	5.843646232768492e-6
otu_802	otu_885	0.8821197822469562	2.7010703407270853e-7	5.845528594484668e-6
otu_160	otu_202	0.8820514037672941	2.714501614597964e-7	5.872802699519088e-6
otu_128	otu_79	0.8820126557340268	2.7221386744713527e-7	5.88752824814866e-6
otu_370	otu_625	0.8819570013487031	2.733140855859517e-7	5.909520784011566e-6
otu_311	otu_863	0.8818593894983995	2.752531678140713e-7	5.949632059161365e-6
otu_295	otu_487	0.8818497009059484	2.754462902210264e-7	5.9518616778987404e-6
otu_784	otu_830	0.8818457904968354	2.7552427006583e-7	5.9518616778987404e-6
otu_278	otu_801	0.8817943135502179	2.765526072590063e-7	5.972255512519601e-6
otu_288	otu_526	0.8817883531836759	2.766718925073519e-7	5.973011591029873e-6
otu_319	otu_54	0.8817249698457116	2.7794318091522996e-7	5.998629991031619e-6
otu_533	otu_721	0.8817011542745696	2.784221748708404e-7	6.007138528507058e-6
otu_125	otu_353	0.8816527039256947	2.7939887337069536e-7	6.026376916926781e-6
otu_201	otu_477	0.8816339015655233	2.7977871375206576e-7	6.0327338350749665e-6
otu_660	otu_898	0.881451469357111	2.834877304014327e-7	6.110850480514582e-6
otu_650	otu_782	0.8814090766289631	2.8435576004959273e-7	6.127698038697153e-6
otu_477	otu_784	0.881376217426008	2.850301843437819e-7	6.14036454272033e-6
otu_539	otu_763	0.8813050541632343	2.8649559480342646e-7	6.170058273256656e-6
otu_352	otu_765	0.8812298644337757	2.880510905356459e-7	6.200412860328746e-6
otu_192	otu_224	0.8812284693783538	2.880800207272216e-7	6.200412860328746e-6
otu_744	otu_9	0.881203802558225	2.885919734296749e-7	6.209546056102501e-6
otu_125	otu_19	0.881158906788307	2.8952581931918075e-07	6.227748701082323e-6
otu_396	otu_429	0.8811006678031623	2.9074115426297453e-7	6.251993340273842e-6
otu_148	otu_462	0.8810846276252818	2.910766661035069e-7	6.257309610783184e-6
otu_801	otu_802	0.881043323461469	2.9194218642558667e-7	6.2740128578228865e-6
otu_352	otu_731	0.8810227643065376	2.923738398052933e-7	6.2813847438738915e-6
otu_48	otu_677	0.8810039046574076	2.92770302667833e-7	6.287996355116767e-6
otu_125	otu_55	0.8809975884998836	2.9290318481756117e-7	6.288944600766273e-6
otu_676	otu_863	0.8809471086870316	2.9396710132800763e-7	6.309876521418495e-6
otu_345	otu_681	0.8808655922509604	2.9569230086679e-7	6.34498562404923e-6
otu_550	otu_738	0.880830613880934	2.9643529386724765e-7	6.359003598103827e-6
otu_138	otu_834	0.8808057161402059	2.969651555773112e-7	6.368442471012862e-6
otu_3	otu_452	0.8807338865587094	2.984984532883317e-7	6.399387893304233e-6
