source	target	Rho
otu_592	otu_447	0.522114654815989
otu_654	otu_330	0.522098614482663
otu_763	otu_217	0.522082464074278
otu_246	otu_183	0.522072231681098
otu_734	otu_148	0.522032720514051
otu_512	otu_208	0.522020969949967
otu_841	otu_748	0.521994837459878
otu_370	otu_183	0.521979660502523
otu_489	otu_5	0.521952520431679
otu_841	otu_782	0.521893121346056
otu_871	otu_701	0.521858645287829
otu_767	otu_487	0.521778598971163
otu_879	otu_16	0.521769938452112
otu_789	otu_103	0.521656233581597
otu_745	otu_184	0.521622635757557
otu_345	otu_77	0.52148581781149
otu_297	otu_190	0.521459279127358
otu_545	otu_286	0.521452231094841
otu_762	otu_190	0.521424930492515
otu_245	otu_19	0.521414971724078
otu_227	otu_113	0.521387696019118
otu_296	otu_217	0.521366385679123
otu_667	otu_488	0.521363368831621
otu_376	otu_232	0.521354750538696
otu_550	otu_2	0.521293918863267
otu_402	otu_345	0.521267145430173
otu_802	otu_246	0.521185567666705
otu_830	otu_805	0.521077843409278
otu_80	otu_48	0.521049380922112
otu_496	otu_359	0.521039641862688
otu_628	otu_184	0.521029608605505
otu_741	otu_430	0.521003913156896
otu_759	otu_124	0.520974021380934
otu_496	otu_5	0.520888202741479
otu_862	otu_186	0.520871773360521
otu_670	otu_541	0.520863549310097
otu_320	otu_115	0.520730506941071
otu_744	otu_640	0.520631575991632
otu_418	otu_2	0.520613713143029
otu_306	otu_295	0.520588261885215
otu_721	otu_488	0.520530894778738
otu_397	otu_174	0.520480951096732
otu_654	otu_447	0.520452722019152
otu_670	otu_164	0.520441519233203
otu_387	otu_261	0.520407438975819
otu_164	otu_77	0.520380698713666
otu_773	otu_208	0.520293869360299
otu_359	otu_5	0.520170517394439
otu_728	otu_190	0.520163828200361
otu_872	otu_565	0.520161295558783
otu_775	otu_44	0.52014085959235
otu_660	otu_438	0.520130472553776
otu_275	otu_115	0.520112536814876
otu_643	otu_435	0.520088582360667
otu_415	otu_207	0.520087663258795
otu_797	otu_539	0.520065106670798
otu_703	otu_125	0.520053397007794
otu_462	otu_421	0.520051782382575
otu_435	otu_116	0.519979775432428
otu_565	otu_421	0.519970549179584
otu_482	otu_267	0.519905046395882
otu_655	otu_626	0.519899762277479
otu_753	otu_306	0.519864551997598
otu_826	otu_430	0.519852483015585
otu_789	otu_737	0.519831141940891
otu_518	otu_4	0.519829190845682
otu_721	otu_667	0.519760156670659
otu_896	otu_118	0.519705548844406
otu_834	otu_421	0.519596302368655
otu_789	otu_202	0.51956614557667
otu_830	otu_232	0.519517824115638
otu_789	otu_276	0.519490515193647
otu_900	otu_265	0.51943777211215
otu_421	otu_118	0.519433542719417
otu_280	otu_183	0.519429704068424
otu_751	otu_92	0.519365376939218
otu_655	otu_46	0.519346718126168
otu_370	otu_48	0.519327945462117
otu_562	otu_16	0.519320804449151
otu_701	otu_418	0.519226090158876
otu_538	otu_206	0.519198511050964
otu_784	otu_418	0.519135736541542
otu_526	otu_330	0.519078299816276
otu_640	otu_217	0.519063538878935
otu_124	otu_103	0.519041232342098
otu_701	otu_477	0.518913399432936
otu_879	otu_538	0.51889617093916
otu_625	otu_531	0.518877558483655
otu_550	otu_230	0.518835629493617
otu_777	otu_330	0.518709411710141
otu_900	otu_337	0.518690935769286
otu_898	otu_286	0.518678491819464
otu_319	otu_215	0.518672313059793
otu_508	otu_246	0.518666671036253
otu_813	otu_265	0.518571550400857
otu_900	otu_500	0.51855477196748
otu_744	otu_531	0.518531588682756
otu_280	otu_191	0.518524920732825
otu_629	otu_314	0.518506465779513
otu_784	otu_402	0.51850016418076
otu_847	otu_97	0.518499666861567
otu_640	otu_90	0.518491907404089
otu_830	otu_92	0.518488656531691
otu_880	otu_682	0.518465159716731
otu_883	otu_31	0.518461787271921
otu_746	otu_635	0.518442046913317
otu_670	otu_577	0.518432567317775
otu_714	otu_176	0.518368194653123
otu_898	otu_549	0.518358931053787
otu_666	otu_622	0.518314101369091
otu_654	otu_562	0.518313902847608
otu_183	otu_48	0.518295127300425
otu_881	otu_343	0.518282262935917
otu_536	otu_526	0.518257273869684
otu_562	otu_261	0.518169263676382
otu_609	otu_286	0.518169233549622
otu_466	otu_421	0.518163422908925
otu_261	otu_67	0.518111874707011
otu_533	otu_40	0.518107606967968
otu_745	otu_278	0.51801744180503
otu_439	otu_344	0.517955852065742
otu_703	otu_12	0.517953398698324
otu_765	otu_611	0.517938164028632
otu_164	otu_90	0.517911878558156
otu_848	otu_643	0.517891219838794
otu_397	otu_149	0.517852507175678
otu_628	otu_154	0.517687479183558
otu_883	otu_507	0.517527649676825
otu_797	otu_763	0.517506453997598
otu_802	otu_5	0.517384069324721
otu_714	otu_54	0.5173233108989
otu_851	otu_558	0.517300136098398
otu_834	otu_343	0.517286398908171
otu_343	otu_160	0.51725779191508
otu_863	otu_703	0.517243407922298
otu_860	otu_184	0.517211045562129
otu_466	otu_350	0.517107192342075
otu_843	otu_430	0.516979845936199
otu_608	otu_397	0.516959831967699
otu_834	otu_3	0.516937905173393
otu_654	otu_466	0.516917835090009
otu_258	otu_149	0.516769290970969
otu_764	otu_40	0.516686602993451
otu_435	otu_69	0.516616170326995
otu_622	otu_466	0.516578098416128
otu_215	otu_67	0.516573218181115
otu_533	otu_376	0.516492900137422
otu_860	otu_139	0.516442965932575
otu_762	otu_224	0.516391039028862
otu_477	otu_54	0.516390495916055
otu_847	otu_184	0.51636995399284
otu_745	otu_496	0.51636622622583
otu_444	otu_261	0.516260802808666
otu_759	otu_44	0.51621404423689
otu_482	otu_44	0.516211949065565
otu_834	otu_698	0.516202220558377
otu_869	otu_512	0.516105522661491
otu_142	otu_44	0.516094436771031
otu_888	otu_714	0.516092725152431
otu_415	otu_288	0.515987203450774
otu_666	otu_267	0.515980719606267
otu_539	otu_387	0.51588402119207
otu_329	otu_317	0.515866066992811
otu_719	otu_370	0.515835545551568
otu_761	otu_496	0.515821791222567
otu_802	otu_325	0.515817274964975
otu_896	otu_261	0.51572763473793
otu_687	otu_629	0.515590739909073
otu_682	otu_660	0.515548728788252
otu_90	otu_39	0.515533714267133
otu_237	otu_164	0.515399931198287
otu_789	otu_265	0.515365001096085
otu_860	otu_246	0.515284735758889
otu_113	otu_95	0.515284131189373
otu_642	otu_506	0.515207694749873
otu_730	otu_191	0.515198057677173
otu_894	otu_499	0.51516321317755
otu_797	otu_682	0.515139693083776
otu_278	otu_31	0.515090395593325
otu_762	otu_215	0.515063836899228
otu_763	otu_660	0.515007166581107
otu_506	otu_77	0.514946903642306
otu_169	otu_71	0.514907237087349
otu_176	otu_115	0.514889246092873
otu_246	otu_116	0.51482363691447
otu_721	otu_278	0.514813420718013
otu_320	otu_306	0.51474476257656
otu_874	otu_3	0.514712990355456
otu_871	otu_742	0.514704081216288
otu_258	otu_40	0.514687586203678
otu_263	otu_12	0.514678868871774
otu_727	otu_183	0.514656742501447
otu_636	otu_4	0.514639155254483
otu_636	otu_629	0.514545913596872
otu_317	otu_68	0.514543313261737
otu_883	otu_127	0.514505211509301
otu_666	otu_14	0.514499536274631
otu_851	otu_764	0.514403898804699
otu_80	otu_5	0.514403200509756
otu_588	otu_560	0.51440263511199
otu_237	otu_39	0.514384107315923
otu_577	otu_90	0.514359241303471
otu_730	otu_208	0.514354648406984
otu_217	otu_202	0.514310418805062
otu_742	otu_477	0.514260565542903
otu_438	otu_409	0.514221666947451
otu_886	otu_44	0.514220469198479
otu_884	otu_880	0.514208258991803
otu_387	otu_209	0.514195827195284
otu_767	otu_566	0.514100769193256
otu_784	otu_77	0.514065420885756
otu_512	otu_54	0.514059137770495
otu_462	otu_202	0.51403131665213
otu_783	otu_202	0.514024306717292
otu_783	otu_666	0.513978330312806
otu_784	otu_765	0.513913007573112
otu_168	otu_54	0.51389148238593
otu_881	otu_577	0.513847669415322
otu_891	otu_659	0.513750863932224
otu_802	otu_721	0.513749650698027
otu_826	otu_759	0.513718119125663
otu_698	otu_343	0.51359902311344
otu_898	otu_789	0.513579265397479
otu_670	otu_39	0.513496793200395
otu_855	otu_496	0.513462188354993
otu_609	otu_84	0.513416092361965
otu_643	otu_629	0.513311158432225
otu_734	otu_206	0.513284496588696
otu_421	otu_296	0.513243215692481
otu_488	otu_128	0.513200339234349
otu_734	otu_447	0.513173357769376
otu_841	otu_127	0.513163154053692
otu_444	otu_215	0.513130334430549
otu_718	otu_127	0.51308203706713
otu_797	otu_350	0.513063538923885
otu_142	otu_103	0.512879546345812
otu_655	otu_80	0.512855189023082
otu_719	otu_687	0.51284976510652
otu_655	otu_489	0.512812152980117
otu_793	otu_108	0.512764447699119
otu_891	otu_875	0.512731035798449
otu_343	otu_337	0.512725877457215
otu_115	otu_54	0.512722828506527
otu_202	otu_63	0.512701923272543
otu_439	otu_32	0.512685123401629
otu_286	otu_84	0.512623657416318
otu_330	otu_206	0.51257980794002
otu_860	otu_344	0.512572223275624
otu_764	otu_275	0.512549551149019
otu_761	otu_743	0.512523784081626
otu_329	otu_256	0.512500821276052
otu_577	otu_438	0.512473949581992
otu_573	otu_447	0.512452308990712
otu_728	otu_297	0.512446799618784
otu_851	otu_761	0.512350840713226
otu_826	otu_209	0.512346823051198
otu_869	otu_558	0.512328523565079
otu_814	otu_661	0.512320012463303
otu_636	otu_99	0.512282189171172
otu_538	otu_118	0.512276323343416
otu_397	otu_91	0.512267639620137
otu_783	otu_500	0.512253964088809
otu_286	otu_100	0.51225286510065
otu_560	otu_263	0.512232993953007
otu_777	otu_296	0.512226041651925
otu_430	otu_148	0.512224926696838
otu_608	otu_263	0.512216225659613
otu_767	otu_588	0.512189722083154
otu_278	otu_183	0.51205492702802
otu_622	otu_587	0.511988641198444
otu_783	otu_77	0.51195629857574
otu_588	otu_429	0.511949458423997
otu_789	otu_14	0.511925048835586
otu_628	otu_344	0.511924928248064
otu_869	otu_74	0.511796572513412
otu_314	otu_31	0.511796501594171
otu_826	otu_666	0.511733829774573
otu_406	otu_207	0.511730494867511
otu_263	otu_91	0.511704661186978
otu_805	otu_558	0.511690351661255
otu_621	otu_421	0.511686736763051
otu_500	otu_142	0.511669603739727
otu_487	otu_435	0.511595805191911
otu_746	otu_53	0.511595067856231
otu_818	otu_69	0.511575187096638
otu_499	otu_430	0.511573277648623
otu_814	otu_383	0.511564443907321
otu_565	otu_135	0.511562634398613
otu_628	otu_188	0.511551791663863
otu_510	otu_461	0.511548038745048
otu_847	otu_628	0.511520820521125
otu_127	otu_89	0.511484009165199
otu_261	otu_239	0.511480793150266
otu_667	otu_176	0.511470444415105
otu_609	otu_318	0.511317431365002
otu_730	otu_176	0.511306643175929
otu_306	otu_54	0.511267075339596
otu_808	otu_489	0.511243938756158
otu_246	otu_1	0.51119455205416
otu_296	otu_127	0.511188745452509
otu_118	otu_16	0.511116008580948
otu_892	otu_789	0.511097129046739
otu_276	otu_148	0.511063466615693
otu_872	otu_447	0.511035905269296
otu_622	otu_142	0.51103323946354
otu_541	otu_421	0.511006847417297
otu_305	otu_232	0.510988394431317
otu_444	otu_299	0.510973873804626
otu_552	otu_192	0.510961738363221
otu_587	otu_299	0.510950044397345
otu_562	otu_387	0.510941980195484
otu_299	otu_261	0.510930446471827
otu_775	otu_224	0.510907824668853
otu_888	otu_775	0.51090395941759
otu_386	otu_9	0.510883173113319
otu_314	otu_80	0.510860492836226
otu_655	otu_636	0.510858894245681
otu_872	otu_95	0.510821043921357
otu_263	otu_71	0.510798803743658
otu_435	otu_115	0.510783724339274
otu_350	otu_135	0.51077762262932
otu_587	otu_538	0.510772006794774
otu_558	otu_477	0.510749964309999
otu_872	otu_202	0.510739217361546
otu_164	otu_118	0.510738942306793
otu_531	otu_337	0.510719131074959
otu_891	otu_316	0.510610587203551
otu_681	otu_95	0.510576632132222
otu_536	otu_239	0.510575030301172
otu_587	otu_500	0.510539762293839
otu_894	otu_227	0.510528568936871
otu_409	otu_29	0.510521841816982
otu_561	otu_46	0.510516110511534
otu_868	otu_71	0.510447702382864
otu_622	otu_44	0.510277851682738
otu_574	otu_32	0.510273541703472
otu_541	otu_90	0.510222215713061
otu_263	otu_131	0.510202374565267
otu_263	otu_172	0.510091960883041
otu_640	otu_9	0.510084949368537
otu_295	otu_183	0.510077427236938
otu_164	otu_148	0.510006691534418
otu_588	otu_327	0.510005630463692
otu_789	otu_666	0.509995966558267
otu_744	otu_39	0.509966984676433
otu_753	otu_46	0.509901567706156
otu_718	otu_507	0.509878151954717
otu_721	otu_71	0.509842106379242
otu_784	otu_70	0.509836806606412
otu_350	otu_318	0.509809867277254
otu_745	otu_74	0.509803719977704
otu_512	otu_508	0.509795094191475
otu_823	otu_691	0.509790448286073
otu_435	otu_429	0.509721746324481
otu_275	otu_174	0.509715728452723
otu_738	otu_677	0.509680612783737
otu_549	otu_265	0.509650506938361
otu_723	otu_359	0.509649305593273
otu_565	otu_318	0.509632603182657
otu_558	otu_72	0.509584761392964
otu_322	otu_69	0.509548250373983
otu_558	otu_5	0.509526260849731
otu_489	otu_278	0.50952514320481
otu_207	otu_206	0.509479229156001
otu_891	otu_2	0.509370947328922
otu_278	otu_10	0.509355622163724
otu_860	otu_727	0.509319890300155
otu_300	otu_116	0.509298105726602
otu_871	otu_5	0.50927668440901
otu_512	otu_435	0.509240165092262
otu_558	otu_432	0.509124330216181
otu_559	otu_302	0.509099208649049
otu_306	otu_176	0.509038461623241
otu_169	otu_19	0.509030892091754
otu_320	otu_314	0.508875695010024
otu_892	otu_762	0.50886507886878
otu_636	otu_543	0.508856137571281
otu_864	otu_329	0.508832012027716
otu_745	otu_687	0.508825623915473
otu_754	otu_190	0.508772847937231
otu_327	otu_99	0.508739123173714
otu_841	otu_506	0.508738400190499
otu_892	otu_462	0.508732612218232
otu_703	otu_245	0.508708199105979
otu_767	otu_16	0.508685955080555
otu_738	otu_558	0.508652835917948
otu_477	otu_1	0.508639500202508
otu_317	otu_145	0.508632193341674
otu_893	otu_550	0.508583156094551
otu_625	otu_149	0.508581051498966
otu_629	otu_1	0.508567585991669
otu_765	otu_387	0.508507246660574
otu_287	otu_48	0.508367782801216
otu_797	otu_640	0.50834300381377
otu_731	otu_204	0.508321176925778
otu_370	otu_314	0.508225959704793
otu_406	otu_352	0.508204477017874
otu_896	otu_215	0.508178558386473
otu_239	otu_148	0.508175382204805
otu_789	otu_160	0.508118238747503
otu_287	otu_280	0.507919112005809
otu_773	otu_327	0.50786521139367
otu_660	otu_587	0.507818306058697
otu_655	otu_66	0.507807851656234
otu_655	otu_302	0.507757657175721
otu_415	otu_145	0.507675917855442
otu_217	otu_107	0.507646276271278
otu_577	otu_541	0.507631324370378
otu_742	otu_418	0.507606309010378
otu_533	otu_66	0.507578234196877
otu_808	otu_80	0.507510521830347
otu_559	otu_550	0.507489352039545
otu_728	otu_204	0.507470732495292
otu_299	otu_67	0.507464679357743
otu_718	otu_512	0.507464509258932
otu_826	otu_482	0.507438429287546
otu_314	otu_295	0.507392922724402
otu_314	otu_278	0.507374409313793
otu_869	otu_773	0.507372973574774
otu_829	otu_208	0.507320744705788
otu_659	otu_345	0.507299433458616
otu_743	otu_66	0.507299186374466
otu_587	otu_44	0.507293643156785
otu_327	otu_80	0.507288058863051
otu_320	otu_46	0.507283640882357
otu_801	otu_493	0.507279807042389
otu_730	otu_533	0.507214278373331
otu_80	otu_32	0.507209017130863
otu_763	otu_762	0.507112392869682
otu_869	otu_316	0.507095227963694
otu_660	otu_640	0.506912254476249
otu_762	otu_673	0.506902009829269
otu_370	otu_121	0.506814981913986
otu_246	otu_161	0.506792376617382
otu_558	otu_497	0.506753887181531
otu_886	otu_417	0.506735362272784
otu_871	otu_92	0.506700989470463
otu_777	otu_418	0.506656987735366
otu_875	otu_71	0.506644133474838
otu_762	otu_737	0.506576774483564
otu_734	otu_329	0.506458596635764
otu_577	otu_217	0.506423652400173
otu_97	otu_32	0.506397124081931
otu_479	otu_9	0.506386692005284
otu_869	otu_719	0.506366667520495
otu_587	otu_318	0.50635445063193
otu_851	otu_191	0.506334253304595
otu_830	otu_439	0.506232441268149
otu_250	otu_87	0.506228857951817
otu_318	otu_124	0.506161767021352
otu_421	otu_416	0.506139114078901
otu_899	otu_629	0.506023406096163
otu_891	otu_765	0.506011664177554
otu_346	otu_73	0.506002307758939
otu_533	otu_285	0.505934707640909
otu_862	otu_357	0.505881974794055
otu_751	otu_53	0.505865460554251
otu_881	otu_148	0.505859968617311
otu_894	otu_387	0.50584498003382
otu_626	otu_429	0.505813993846403
otu_256	otu_68	0.505789705194577
otu_618	otu_168	0.505782367397486
otu_499	otu_237	0.505722109086465
otu_860	otu_275	0.50566151188496
otu_727	otu_452	0.505590690581298
otu_874	otu_734	0.505572693951384
otu_847	otu_297	0.50545734559733
otu_417	otu_327	0.505415731586509
otu_827	otu_325	0.505301138723596
otu_500	otu_206	0.505259576661834
otu_621	otu_288	0.505238727691188
otu_738	otu_70	0.505232771494895
otu_306	otu_73	0.50522715947846
otu_538	otu_124	0.50522167688286
otu_640	otu_237	0.505194881793171
otu_280	otu_116	0.505175464762667
otu_823	otu_510	0.505106434223886
otu_777	otu_500	0.505057560415318
otu_764	otu_302	0.505034813478184
otu_794	otu_77	0.505029065098831
otu_797	otu_587	0.504995856056438
otu_622	otu_206	0.504899194992292
otu_357	otu_327	0.50488357867007
otu_618	otu_154	0.504752337170654
otu_885	otu_558	0.50454121504205
otu_862	otu_54	0.504478248953047
otu_894	otu_265	0.504466504026921
otu_677	otu_645	0.504366243347167
otu_797	otu_237	0.504319595564028
otu_871	otu_245	0.504309979131489
otu_759	otu_217	0.504194648723724
otu_823	otu_519	0.504159432973863
otu_654	otu_63	0.504048621673696
otu_629	otu_300	0.504022338752465
otu_860	otu_278	0.503960088141314
otu_261	otu_148	0.503908931822363
otu_609	otu_462	0.503908098867658
otu_801	otu_452	0.503864715789133
otu_881	otu_499	0.503832587681587
otu_874	otu_406	0.503823351674441
otu_868	otu_765	0.503819666342573
otu_863	otu_566	0.50380640979504
otu_435	otu_346	0.503805090949279
otu_454	otu_265	0.503795328613001
otu_250	otu_192	0.503794882980188
otu_841	otu_430	0.503725101148554
otu_421	otu_352	0.503690464772931
otu_855	otu_667	0.5036614048174
otu_587	otu_531	0.503626740765216
otu_499	otu_2	0.503604194199819
otu_580	otu_558	0.503587966959472
otu_325	otu_314	0.503482040603386
otu_500	otu_113	0.503443868993529
otu_359	otu_357	0.503422783465446
otu_640	otu_523	0.503388061299239
otu_626	otu_275	0.503371655536511
otu_508	otu_176	0.503325427506674
otu_574	otu_246	0.503308985281356
otu_794	otu_734	0.503307610253827
otu_325	otu_246	0.503287163087426
otu_357	otu_295	0.503253667867408
otu_202	otu_113	0.503206128919492
otu_721	otu_191	0.503205623681133
otu_538	otu_217	0.503169354983788
otu_611	otu_402	0.503156318200894
otu_834	otu_142	0.503152127723079
otu_573	otu_239	0.503102454360137
otu_193	otu_174	0.503005767626921
otu_880	otu_874	0.502934600610311
otu_773	otu_435	0.502929217025997
otu_538	otu_454	0.50291280464048
otu_346	otu_295	0.502851500403228
otu_99	otu_10	0.502851353274955
otu_306	otu_275	0.50283916116977
otu_737	otu_670	0.502830925037967
otu_191	otu_48	0.502784126668554
otu_297	otu_145	0.502752770571058
otu_789	otu_454	0.502732463813671
otu_543	otu_346	0.502663487828352
otu_827	otu_302	0.502592520954544
otu_545	otu_284	0.502513994215089
otu_734	otu_573	0.502501929980538
otu_818	otu_79	0.502469914301149
otu_883	otu_512	0.502444974617773
otu_629	otu_74	0.502388614058084
otu_830	otu_489	0.502387375384223
otu_797	otu_337	0.502290043278985
otu_764	otu_1	0.502180563125635
otu_731	otu_611	0.502171721028099
otu_670	otu_409	0.502162333382554
otu_518	otu_154	0.502161051418959
otu_518	otu_139	0.502076780935858
otu_801	otu_12	0.502074072105009
otu_898	otu_541	0.5019526620487
otu_855	otu_489	0.501825043830048
otu_734	otu_536	0.501809531335539
otu_209	otu_9	0.501805536705431
otu_267	otu_148	0.501776680108637
otu_487	otu_417	0.501764080189379
otu_352	otu_148	0.501734952716521
otu_863	otu_801	0.501733771709541
otu_541	otu_284	0.501693017766774
otu_698	otu_587	0.501575582783468
